"Date","US Dollar to Indian Rupee Monthly Exchange Rates",""
"Sunday 13 March 2022 (13/03/2022)","$1 USD = ₹76.7532","US Dollar rates for 13/03/2022"
"Monday 14 March 2022 (14/03/2022)","$1 USD = ₹76.4914","US Dollar rates for 14/03/2022"
"Tuesday 15 March 2022 (15/03/2022)","$1 USD = ₹76.2599","US Dollar rates for 15/03/2022"
"Wednesday 16 March 2022 (16/03/2022)","$1 USD = ₹76.0198","US Dollar rates for 16/03/2022"
"Thursday 17 March 2022 (17/03/2022)","$1 USD = ₹75.9657","US Dollar rates for 17/03/2022"
"Friday 18 March 2022 (18/03/2022)","$1 USD = ₹75.9467","US Dollar rates for 18/03/2022"
"Saturday 19 March 2022 (19/03/2022)","$1 USD = ₹75.9467","US Dollar rates for 19/03/2022"
"Sunday 20 March 2022 (20/03/2022)","$1 USD = ₹75.9979","US Dollar rates for 20/03/2022"
"Monday 21 March 2022 (21/03/2022)","$1 USD = ₹76.3033","US Dollar rates for 21/03/2022"
"Tuesday 22 March 2022 (22/03/2022)","$1 USD = ₹76.1117","US Dollar rates for 22/03/2022"
"Wednesday 23 March 2022 (23/03/2022)","$1 USD = ₹76.5448","US Dollar rates for 23/03/2022"
"Thursday 24 March 2022 (24/03/2022)","$1 USD = ₹76.3182","US Dollar rates for 24/03/2022"
"Friday 25 March 2022 (25/03/2022)","$1 USD = ₹76.2762","US Dollar rates for 25/03/2022"
"Saturday 26 March 2022 (26/03/2022)","$1 USD = ₹76.2748","US Dollar rates for 26/03/2022"
"Sunday 27 March 2022 (27/03/2022)","$1 USD = ₹76.2873","US Dollar rates for 27/03/2022"
"Monday 28 March 2022 (28/03/2022)","$1 USD = ₹76.0482","US Dollar rates for 28/03/2022"
"Tuesday 29 March 2022 (29/03/2022)","$1 USD = ₹75.667","US Dollar rates for 29/03/2022"
"Wednesday 30 March 2022 (30/03/2022)","$1 USD = ₹75.8253","US Dollar rates for 30/03/2022"
"Thursday 31 March 2022 (31/03/2022)","$1 USD = ₹75.9103","US Dollar rates for 31/03/2022"
"Friday 1 April 2022 (01/04/2022)","$1 USD = ₹75.953","US Dollar rates for 01/04/2022"
"Saturday 2 April 2022 (02/04/2022)","$1 USD = ₹75.9575","US Dollar rates for 02/04/2022"
"Sunday 3 April 2022 (03/04/2022)","$1 USD = ₹75.9808","US Dollar rates for 03/04/2022"
"Monday 4 April 2022 (04/04/2022)","$1 USD = ₹75.4533","US Dollar rates for 04/04/2022"
"Tuesday 5 April 2022 (05/04/2022)","$1 USD = ₹75.4492","US Dollar rates for 05/04/2022"
"Wednesday 6 April 2022 (06/04/2022)","$1 USD = ₹75.9458","US Dollar rates for 06/04/2022"
"Thursday 7 April 2022 (07/04/2022)","$1 USD = ₹75.9148","US Dollar rates for 07/04/2022"
"Friday 8 April 2022 (08/04/2022)","$1 USD = ₹75.9198","US Dollar rates for 08/04/2022"
"Saturday 9 April 2022 (09/04/2022)","$1 USD = ₹75.9198","US Dollar rates for 09/04/2022"
"Sunday 10 April 2022 (10/04/2022)","$1 USD = ₹75.914","US Dollar rates for 10/04/2022"
"Monday 11 April 2022 (11/04/2022)","$1 USD = ₹75.8364","US Dollar rates for 11/04/2022"
"Tuesday 12 April 2022 (12/04/2022)","$1 USD = ₹76.1617","US Dollar rates for 12/04/2022"
"Wednesday 13 April 2022 (13/04/2022)","$1 USD = ₹76.1336","US Dollar rates for 13/04/2022"
"Thursday 14 April 2022 (14/04/2022)","$1 USD = ₹76.3102","US Dollar rates for 14/04/2022"
"Friday 15 April 2022 (15/04/2022)","$1 USD = ₹76.3316","US Dollar rates for 15/04/2022"
"Saturday 16 April 2022 (16/04/2022)","$1 USD = ₹76.3315","US Dollar rates for 16/04/2022"
"Sunday 17 April 2022 (17/04/2022)","$1 USD = ₹76.3059","US Dollar rates for 17/04/2022"
"Monday 18 April 2022 (18/04/2022)","$1 USD = ₹76.2844","US Dollar rates for 18/04/2022"
"Tuesday 19 April 2022 (19/04/2022)","$1 USD = ₹76.4361","US Dollar rates for 19/04/2022"
"Wednesday 20 April 2022 (20/04/2022)","$1 USD = ₹76.2386","US Dollar rates for 20/04/2022"
"Thursday 21 April 2022 (21/04/2022)","$1 USD = ₹76.2567","US Dollar rates for 21/04/2022"
"Friday 22 April 2022 (22/04/2022)","$1 USD = ₹76.4636","US Dollar rates for 22/04/2022"
"Saturday 23 April 2022 (23/04/2022)","$1 USD = ₹76.4676","US Dollar rates for 23/04/2022"
"Sunday 24 April 2022 (24/04/2022)","$1 USD = ₹76.489","US Dollar rates for 24/04/2022"
"Monday 25 April 2022 (25/04/2022)","$1 USD = ₹76.516","US Dollar rates for 25/04/2022"
"Tuesday 26 April 2022 (26/04/2022)","$1 USD = ₹76.7943","US Dollar rates for 26/04/2022"
"Wednesday 27 April 2022 (27/04/2022)","$1 USD = ₹76.4625","US Dollar rates for 27/04/2022"
"Thursday 28 April 2022 (28/04/2022)","$1 USD = ₹76.6023","US Dollar rates for 28/04/2022"
"Friday 29 April 2022 (29/04/2022)","$1 USD = ₹76.5278","US Dollar rates for 29/04/2022"
"Saturday 30 April 2022 (30/04/2022)","$1 USD = ₹76.5278","US Dollar rates for 30/04/2022"
"Sunday 1 May 2022 (01/05/2022)","$1 USD = ₹76.5276","US Dollar rates for 01/05/2022"
"Monday 2 May 2022 (02/05/2022)","$1 USD = ₹76.5214","US Dollar rates for 02/05/2022"
"Tuesday 3 May 2022 (03/05/2022)","$1 USD = ₹76.445","US Dollar rates for 03/05/2022"
"Wednesday 4 May 2022 (04/05/2022)","$1 USD = ₹75.983","US Dollar rates for 04/05/2022"
"Thursday 5 May 2022 (05/05/2022)","$1 USD = ₹76.5125","US Dollar rates for 05/05/2022"
"Friday 6 May 2022 (06/05/2022)","$1 USD = ₹76.9562","US Dollar rates for 06/05/2022"
"Saturday 7 May 2022 (07/05/2022)","$1 USD = ₹76.9526","US Dollar rates for 07/05/2022"
"Sunday 8 May 2022 (08/05/2022)","$1 USD = ₹76.9606","US Dollar rates for 08/05/2022"
"Monday 9 May 2022 (09/05/2022)","$1 USD = ₹77.3594","US Dollar rates for 09/05/2022"
"Tuesday 10 May 2022 (10/05/2022)","$1 USD = ₹77.2835","US Dollar rates for 10/05/2022"
"Wednesday 11 May 2022 (11/05/2022)","$1 USD = ₹77.4148","US Dollar rates for 11/05/2022"
"Thursday 12 May 2022 (12/05/2022)","$1 USD = ₹77.4577","US Dollar rates for 12/05/2022"
"Friday 13 May 2022 (13/05/2022)","$1 USD = ₹77.4849","US Dollar rates for 13/05/2022"
"Saturday 14 May 2022 (14/05/2022)","$1 USD = ₹77.4865","US Dollar rates for 14/05/2022"
"Sunday 15 May 2022 (15/05/2022)","$1 USD = ₹77.4814","US Dollar rates for 15/05/2022"
"Monday 16 May 2022 (16/05/2022)","$1 USD = ₹77.7852","US Dollar rates for 16/05/2022"
"Tuesday 17 May 2022 (17/05/2022)","$1 USD = ₹77.3736","US Dollar rates for 17/05/2022"
"Wednesday 18 May 2022 (18/05/2022)","$1 USD = ₹77.8201","US Dollar rates for 18/05/2022"
"Thursday 19 May 2022 (19/05/2022)","$1 USD = ₹77.4135","US Dollar rates for 19/05/2022"
"Friday 20 May 2022 (20/05/2022)","$1 USD = ₹77.8217","US Dollar rates for 20/05/2022"
"Saturday 21 May 2022 (21/05/2022)","$1 USD = ₹77.8217","US Dollar rates for 21/05/2022"
"Sunday 22 May 2022 (22/05/2022)","$1 USD = ₹77.8085","US Dollar rates for 22/05/2022"
"Monday 23 May 2022 (23/05/2022)","$1 USD = ₹77.5205","US Dollar rates for 23/05/2022"
"Tuesday 24 May 2022 (24/05/2022)","$1 USD = ₹77.5125","US Dollar rates for 24/05/2022"
"Wednesday 25 May 2022 (25/05/2022)","$1 USD = ₹77.4588","US Dollar rates for 25/05/2022"
"Thursday 26 May 2022 (26/05/2022)","$1 USD = ₹77.6326","US Dollar rates for 26/05/2022"
"Friday 27 May 2022 (27/05/2022)","$1 USD = ₹77.6943","US Dollar rates for 27/05/2022"
"Saturday 28 May 2022 (28/05/2022)","$1 USD = ₹77.6928","US Dollar rates for 28/05/2022"
"Sunday 29 May 2022 (29/05/2022)","$1 USD = ₹77.6811","US Dollar rates for 29/05/2022"
"Monday 30 May 2022 (30/05/2022)","$1 USD = ₹77.5668","US Dollar rates for 30/05/2022"
"Tuesday 31 May 2022 (31/05/2022)","$1 USD = ₹77.5918","US Dollar rates for 31/05/2022"
"Wednesday 1 June 2022 (01/06/2022)","$1 USD = ₹77.5829","US Dollar rates for 01/06/2022"
"Thursday 2 June 2022 (02/06/2022)","$1 USD = ₹77.3861","US Dollar rates for 02/06/2022"
"Friday 3 June 2022 (03/06/2022)","$1 USD = ₹77.6929","US Dollar rates for 03/06/2022"
"Saturday 4 June 2022 (04/06/2022)","$1 USD = ₹77.6965","US Dollar rates for 04/06/2022"
"Sunday 5 June 2022 (05/06/2022)","$1 USD = ₹77.6399","US Dollar rates for 05/06/2022"
"Monday 6 June 2022 (06/06/2022)","$1 USD = ₹77.8193","US Dollar rates for 06/06/2022"
"Tuesday 7 June 2022 (07/06/2022)","$1 USD = ₹77.6523","US Dollar rates for 07/06/2022"
"Wednesday 8 June 2022 (08/06/2022)","$1 USD = ₹77.7319","US Dollar rates for 08/06/2022"
"Thursday 9 June 2022 (09/06/2022)","$1 USD = ₹77.834","US Dollar rates for 09/06/2022"
"Friday 10 June 2022 (10/06/2022)","$1 USD = ₹78.1753","US Dollar rates for 10/06/2022"
"Saturday 11 June 2022 (11/06/2022)","$1 USD = ₹78.18","US Dollar rates for 11/06/2022"
"Sunday 12 June 2022 (12/06/2022)","$1 USD = ₹78.1675","US Dollar rates for 12/06/2022"
"Monday 13 June 2022 (13/06/2022)","$1 USD = ₹78.1503","US Dollar rates for 13/06/2022"
"Tuesday 14 June 2022 (14/06/2022)","$1 USD = ₹77.9938","US Dollar rates for 14/06/2022"
"Wednesday 15 June 2022 (15/06/2022)","$1 USD = ₹77.8748","US Dollar rates for 15/06/2022"
"Thursday 16 June 2022 (16/06/2022)","$1 USD = ₹77.9862","US Dollar rates for 16/06/2022"
"Friday 17 June 2022 (17/06/2022)","$1 USD = ₹77.9616","US Dollar rates for 17/06/2022"
"Saturday 18 June 2022 (18/06/2022)","$1 USD = ₹77.9584","US Dollar rates for 18/06/2022"
"Sunday 19 June 2022 (19/06/2022)","$1 USD = ₹77.9602","US Dollar rates for 19/06/2022"
"Monday 20 June 2022 (20/06/2022)","$1 USD = ₹77.9183","US Dollar rates for 20/06/2022"
"Tuesday 21 June 2022 (21/06/2022)","$1 USD = ₹78.1285","US Dollar rates for 21/06/2022"
"Wednesday 22 June 2022 (22/06/2022)","$1 USD = ₹78.2045","US Dollar rates for 22/06/2022"
"Thursday 23 June 2022 (23/06/2022)","$1 USD = ₹78.1522","US Dollar rates for 23/06/2022"
"Friday 24 June 2022 (24/06/2022)","$1 USD = ₹78.2493","US Dollar rates for 24/06/2022"
"Saturday 25 June 2022 (25/06/2022)","$1 USD = ₹78.2493","US Dollar rates for 25/06/2022"
"Sunday 26 June 2022 (26/06/2022)","$1 USD = ₹78.2321","US Dollar rates for 26/06/2022"
"Monday 27 June 2022 (27/06/2022)","$1 USD = ₹78.4272","US Dollar rates for 27/06/2022"
"Tuesday 28 June 2022 (28/06/2022)","$1 USD = ₹79.0558","US Dollar rates for 28/06/2022"
"Wednesday 29 June 2022 (29/06/2022)","$1 USD = ₹78.8985","US Dollar rates for 29/06/2022"
"Thursday 30 June 2022 (30/06/2022)","$1 USD = ₹78.9732","US Dollar rates for 30/06/2022"
"Friday 1 July 2022 (01/07/2022)","$1 USD = ₹78.9509","US Dollar rates for 01/07/2022"
"Saturday 2 July 2022 (02/07/2022)","$1 USD = ₹78.9509","US Dollar rates for 02/07/2022"
"Sunday 3 July 2022 (03/07/2022)","$1 USD = ₹78.9274","US Dollar rates for 03/07/2022"
"Monday 4 July 2022 (04/07/2022)","$1 USD = ₹78.9454","US Dollar rates for 04/07/2022"
"Tuesday 5 July 2022 (05/07/2022)","$1 USD = ₹79.3817","US Dollar rates for 05/07/2022"
"Wednesday 6 July 2022 (06/07/2022)","$1 USD = ₹79.0395","US Dollar rates for 06/07/2022"
"Thursday 7 July 2022 (07/07/2022)","$1 USD = ₹79.194","US Dollar rates for 07/07/2022"
"Friday 8 July 2022 (08/07/2022)","$1 USD = ₹79.3349","US Dollar rates for 08/07/2022"
"Saturday 9 July 2022 (09/07/2022)","$1 USD = ₹79.3299","US Dollar rates for 09/07/2022"
"Sunday 10 July 2022 (10/07/2022)","$1 USD = ₹79.3076","US Dollar rates for 10/07/2022"
"Monday 11 July 2022 (11/07/2022)","$1 USD = ₹79.497","US Dollar rates for 11/07/2022"
"Tuesday 12 July 2022 (12/07/2022)","$1 USD = ₹79.4979","US Dollar rates for 12/07/2022"
"Wednesday 13 July 2022 (13/07/2022)","$1 USD = ₹79.8138","US Dollar rates for 13/07/2022"
"Thursday 14 July 2022 (14/07/2022)","$1 USD = ₹79.8951","US Dollar rates for 14/07/2022"
"Friday 15 July 2022 (15/07/2022)","$1 USD = ₹79.7005","US Dollar rates for 15/07/2022"
"Saturday 16 July 2022 (16/07/2022)","$1 USD = ₹79.7888","US Dollar rates for 16/07/2022"
"Sunday 17 July 2022 (17/07/2022)","$1 USD = ₹79.7122","US Dollar rates for 17/07/2022"
"Monday 18 July 2022 (18/07/2022)","$1 USD = ₹80.064","US Dollar rates for 18/07/2022"
"Tuesday 19 July 2022 (19/07/2022)","$1 USD = ₹79.8701","US Dollar rates for 19/07/2022"
"Wednesday 20 July 2022 (20/07/2022)","$1 USD = ₹79.9992","US Dollar rates for 20/07/2022"
"Thursday 21 July 2022 (21/07/2022)","$1 USD = ₹79.7791","US Dollar rates for 21/07/2022"
"Friday 22 July 2022 (22/07/2022)","$1 USD = ₹79.859","US Dollar rates for 22/07/2022"
"Saturday 23 July 2022 (23/07/2022)","$1 USD = ₹79.8793","US Dollar rates for 23/07/2022"
"Sunday 24 July 2022 (24/07/2022)","$1 USD = ₹79.862","US Dollar rates for 24/07/2022"
"Monday 25 July 2022 (25/07/2022)","$1 USD = ₹79.7207","US Dollar rates for 25/07/2022"
"Tuesday 26 July 2022 (26/07/2022)","$1 USD = ₹79.8414","US Dollar rates for 26/07/2022"
"Wednesday 27 July 2022 (27/07/2022)","$1 USD = ₹79.8464","US Dollar rates for 27/07/2022"
"Thursday 28 July 2022 (28/07/2022)","$1 USD = ₹79.5705","US Dollar rates for 28/07/2022"
"Friday 29 July 2022 (29/07/2022)","$1 USD = ₹79.1729","US Dollar rates for 29/07/2022"
"Saturday 30 July 2022 (30/07/2022)","$1 USD = ₹79.195","US Dollar rates for 30/07/2022"
"Sunday 31 July 2022 (31/07/2022)","$1 USD = ₹79.2147","US Dollar rates for 31/07/2022"
"Monday 1 August 2022 (01/08/2022)","$1 USD = ₹78.9565","US Dollar rates for 01/08/2022"
"Tuesday 2 August 2022 (02/08/2022)","$1 USD = ₹78.6069","US Dollar rates for 02/08/2022"
"Wednesday 3 August 2022 (03/08/2022)","$1 USD = ₹79.1182","US Dollar rates for 03/08/2022"
"Thursday 4 August 2022 (04/08/2022)","$1 USD = ₹79.4322","US Dollar rates for 04/08/2022"
"Friday 5 August 2022 (05/08/2022)","$1 USD = ₹79.4141","US Dollar rates for 05/08/2022"
"Saturday 6 August 2022 (06/08/2022)","$1 USD = ₹79.41","US Dollar rates for 06/08/2022"
"Sunday 7 August 2022 (07/08/2022)","$1 USD = ₹79.4419","US Dollar rates for 07/08/2022"
"Monday 8 August 2022 (08/08/2022)","$1 USD = ₹79.6047","US Dollar rates for 08/08/2022"
"Tuesday 9 August 2022 (09/08/2022)","$1 USD = ₹79.5758","US Dollar rates for 09/08/2022"
"Wednesday 10 August 2022 (10/08/2022)","$1 USD = ₹79.0897","US Dollar rates for 10/08/2022"
"Thursday 11 August 2022 (11/08/2022)","$1 USD = ₹79.6093","US Dollar rates for 11/08/2022"
"Friday 12 August 2022 (12/08/2022)","$1 USD = ₹79.6261","US Dollar rates for 12/08/2022"
"Saturday 13 August 2022 (13/08/2022)","$1 USD = ₹79.6261","US Dollar rates for 13/08/2022"
"Sunday 14 August 2022 (14/08/2022)","$1 USD = ₹79.6305","US Dollar rates for 14/08/2022"
"Monday 15 August 2022 (15/08/2022)","$1 USD = ₹79.5565","US Dollar rates for 15/08/2022"
"Tuesday 16 August 2022 (16/08/2022)","$1 USD = ₹79.1528","US Dollar rates for 16/08/2022"
"Wednesday 17 August 2022 (17/08/2022)","$1 USD = ₹79.3688","US Dollar rates for 17/08/2022"
"Thursday 18 August 2022 (18/08/2022)","$1 USD = ₹79.7661","US Dollar rates for 18/08/2022"
"Friday 19 August 2022 (19/08/2022)","$1 USD = ₹79.9157","US Dollar rates for 19/08/2022"
"Saturday 20 August 2022 (20/08/2022)","$1 USD = ₹79.9147","US Dollar rates for 20/08/2022"
"Sunday 21 August 2022 (21/08/2022)","$1 USD = ₹79.9376","US Dollar rates for 21/08/2022"
"Monday 22 August 2022 (22/08/2022)","$1 USD = ₹79.8703","US Dollar rates for 22/08/2022"
"Tuesday 23 August 2022 (23/08/2022)","$1 USD = ₹79.8483","US Dollar rates for 23/08/2022"
"Wednesday 24 August 2022 (24/08/2022)","$1 USD = ₹79.797","US Dollar rates for 24/08/2022"
"Thursday 25 August 2022 (25/08/2022)","$1 USD = ₹79.8766","US Dollar rates for 25/08/2022"
"Friday 26 August 2022 (26/08/2022)","$1 USD = ₹79.9593","US Dollar rates for 26/08/2022"
"Saturday 27 August 2022 (27/08/2022)","$1 USD = ₹79.9569","US Dollar rates for 27/08/2022"
"Sunday 28 August 2022 (28/08/2022)","$1 USD = ₹79.9763","US Dollar rates for 28/08/2022"
"Monday 29 August 2022 (29/08/2022)","$1 USD = ₹79.9679","US Dollar rates for 29/08/2022"
"Tuesday 30 August 2022 (30/08/2022)","$1 USD = ₹79.6767","US Dollar rates for 30/08/2022"
"Wednesday 31 August 2022 (31/08/2022)","$1 USD = ₹79.5462","US Dollar rates for 31/08/2022"
"Thursday 1 September 2022 (01/09/2022)","$1 USD = ₹79.7515","US Dollar rates for 01/09/2022"
"Friday 2 September 2022 (02/09/2022)","$1 USD = ₹79.6776","US Dollar rates for 02/09/2022"
"Saturday 3 September 2022 (03/09/2022)","$1 USD = ₹79.7212","US Dollar rates for 03/09/2022"
"Sunday 4 September 2022 (04/09/2022)","$1 USD = ₹79.6946","US Dollar rates for 04/09/2022"
"Monday 5 September 2022 (05/09/2022)","$1 USD = ₹80.1146","US Dollar rates for 05/09/2022"
"Tuesday 6 September 2022 (06/09/2022)","$1 USD = ₹79.9482","US Dollar rates for 06/09/2022"
"Wednesday 7 September 2022 (07/09/2022)","$1 USD = ₹79.6449","US Dollar rates for 07/09/2022"
"Thursday 8 September 2022 (08/09/2022)","$1 USD = ₹79.723","US Dollar rates for 08/09/2022"
"Friday 9 September 2022 (09/09/2022)","$1 USD = ₹79.6832","US Dollar rates for 09/09/2022"
"Saturday 10 September 2022 (10/09/2022)","$1 USD = ₹79.6589","US Dollar rates for 10/09/2022"
"Sunday 11 September 2022 (11/09/2022)","$1 USD = ₹79.665","US Dollar rates for 11/09/2022"
"Monday 12 September 2022 (12/09/2022)","$1 USD = ₹79.3629","US Dollar rates for 12/09/2022"
"Tuesday 13 September 2022 (13/09/2022)","$1 USD = ₹79.5762","US Dollar rates for 13/09/2022"
"Wednesday 14 September 2022 (14/09/2022)","$1 USD = ₹79.4662","US Dollar rates for 14/09/2022"
"Thursday 15 September 2022 (15/09/2022)","$1 USD = ₹79.8407","US Dollar rates for 15/09/2022"
"Friday 16 September 2022 (16/09/2022)","$1 USD = ₹79.6932","US Dollar rates for 16/09/2022"
"Saturday 17 September 2022 (17/09/2022)","$1 USD = ₹79.6931","US Dollar rates for 17/09/2022"
"Sunday 18 September 2022 (18/09/2022)","$1 USD = ₹79.6691","US Dollar rates for 18/09/2022"
"Monday 19 September 2022 (19/09/2022)","$1 USD = ₹79.7074","US Dollar rates for 19/09/2022"
"Tuesday 20 September 2022 (20/09/2022)","$1 USD = ₹79.7773","US Dollar rates for 20/09/2022"
"Wednesday 21 September 2022 (21/09/2022)","$1 USD = ₹80.0488","US Dollar rates for 21/09/2022"
"Thursday 22 September 2022 (22/09/2022)","$1 USD = ₹81.0561","US Dollar rates for 22/09/2022"
"Friday 23 September 2022 (23/09/2022)","$1 USD = ₹81.2522","US Dollar rates for 23/09/2022"
"Saturday 24 September 2022 (24/09/2022)","$1 USD = ₹81.249","US Dollar rates for 24/09/2022"
"Sunday 25 September 2022 (25/09/2022)","$1 USD = ₹81.242","US Dollar rates for 25/09/2022"
"Monday 26 September 2022 (26/09/2022)","$1 USD = ₹81.5634","US Dollar rates for 26/09/2022"
"Tuesday 27 September 2022 (27/09/2022)","$1 USD = ₹81.7659","US Dollar rates for 27/09/2022"
"Wednesday 28 September 2022 (28/09/2022)","$1 USD = ₹81.4562","US Dollar rates for 28/09/2022"
"Thursday 29 September 2022 (29/09/2022)","$1 USD = ₹81.5239","US Dollar rates for 29/09/2022"
"Friday 30 September 2022 (30/09/2022)","$1 USD = ₹81.8031","US Dollar rates for 30/09/2022"
"Saturday 1 October 2022 (01/10/2022)","$1 USD = ₹81.6384","US Dollar rates for 01/10/2022"
"Sunday 2 October 2022 (02/10/2022)","$1 USD = ₹81.6849","US Dollar rates for 02/10/2022"
"Monday 3 October 2022 (03/10/2022)","$1 USD = ₹81.5174","US Dollar rates for 03/10/2022"
"Tuesday 4 October 2022 (04/10/2022)","$1 USD = ₹81.4785","US Dollar rates for 04/10/2022"
"Wednesday 5 October 2022 (05/10/2022)","$1 USD = ₹81.6286","US Dollar rates for 05/10/2022"
"Thursday 6 October 2022 (06/10/2022)","$1 USD = ₹82.3602","US Dollar rates for 06/10/2022"
"Friday 7 October 2022 (07/10/2022)","$1 USD = ₹82.8268","US Dollar rates for 07/10/2022"
"Saturday 8 October 2022 (08/10/2022)","$1 USD = ₹82.8283","US Dollar rates for 08/10/2022"
"Sunday 9 October 2022 (09/10/2022)","$1 USD = ₹82.8672","US Dollar rates for 09/10/2022"
"Monday 10 October 2022 (10/10/2022)","$1 USD = ₹82.3908","US Dollar rates for 10/10/2022"
"Tuesday 11 October 2022 (11/10/2022)","$1 USD = ₹82.2882","US Dollar rates for 11/10/2022"
"Wednesday 12 October 2022 (12/10/2022)","$1 USD = ₹82.2406","US Dollar rates for 12/10/2022"
"Thursday 13 October 2022 (13/10/2022)","$1 USD = ₹82.1706","US Dollar rates for 13/10/2022"
"Friday 14 October 2022 (14/10/2022)","$1 USD = ₹82.4353","US Dollar rates for 14/10/2022"
"Saturday 15 October 2022 (15/10/2022)","$1 USD = ₹82.4353","US Dollar rates for 15/10/2022"
"Sunday 16 October 2022 (16/10/2022)","$1 USD = ₹82.352","US Dollar rates for 16/10/2022"
"Monday 17 October 2022 (17/10/2022)","$1 USD = ₹82.2327","US Dollar rates for 17/10/2022"
"Tuesday 18 October 2022 (18/10/2022)","$1 USD = ₹82.2448","US Dollar rates for 18/10/2022"
"Wednesday 19 October 2022 (19/10/2022)","$1 USD = ₹83.0019","US Dollar rates for 19/10/2022"
